region_name,province,avg_price,year
Vancouver,BC,1075000.0,2024
Port Moody,BC,849000.0,2024
Vancouver,BC,588000.0,2024
Burnaby,BC,495000.0,2024
Burnaby,BC,829888.0,2024
Richmond,BC,799000.0,2024
Coquitlam,BC,819000.0,2024
Surrey,BC,448880.0,2024
New Westminster,BC,989000.0,2024
Vancouver,BC,849000.0,2024
Vancouver,BC,599000.0,2024
Vancouver,BC,998000.0,2024
Vancouver,BC,2668000.0,2024
Vancouver,BC,728000.0,2024
Richmond,BC,1035000.0,2024
New Westminster,BC,439900.0,2024
Vancouver,BC,1159900.0,2024
Vancouver,BC,899900.0,2024
Vancouver,BC,649900.0,2024
Vancouver,BC,1554900.0,2024
New Westminster,BC,1049888.0,2024
Vancouver,BC,1938000.0,2024
Richmond,BC,808000.0,2024
Vancouver,BC,1880000.0,2024
Vancouver,BC,1930000.0,2024
Burnaby,BC,699000.0,2024
Burnaby,BC,789900.0,2024
Vancouver,BC,759000.0,2024
North Vancouver,BC,819900.0,2024
Burnaby,BC,895000.0,2024
Vancouver,BC,599000.0,2024
Burnaby,BC,879000.0,2024
Surrey,BC,815000.0,2024
Vancouver,BC,1699999.0,2024
Burnaby,BC,899000.0,2024
Coquitlam,BC,1899900.0,2024
Surrey,BC,599999.0,2024
Burnaby,BC,689000.0,2024
North Vancouver,BC,1199900.0,2024
North Vancouver,BC,589900.0,2024
Vancouver,BC,999000.0,2024
Vancouver,BC,1018800.0,2024
Burnaby,BC,849000.0,2024
Vancouver,BC,1599000.0,2024
Surrey,BC,8988000.0,2024
Vancouver,BC,2788000.0,2024
Vancouver,BC,1247900.0,2024
Vancouver,BC,1199000.0,2024
Burnaby,BC,988000.0,2024
Surrey,BC,697000.0,2024
Surrey,BC,1499000.0,2024
Surrey,BC,2249000.0,2024
New Westminster,BC,1169000.0,2024
Vancouver,BC,999900.0,2024
Vancouver,BC,2500000.0,2024
Surrey,BC,699900.0,2024
Vancouver,BC,4100000.0,2024
Vancouver,BC,1039000.0,2024
Vancouver,BC,2099000.0,2024
Surrey,BC,654900.0,2024
Vancouver,BC,969000.0,2024
Vancouver,BC,1899900.0,2024
Surrey,BC,449500.0,2024
Coquitlam,BC,2399000.0,2024
Vancouver,BC,1498000.0,2024
Vancouver,BC,1688000.0,2024
Vancouver,BC,438000.0,2024
Burnaby,BC,749000.0,2024
Coquitlam,BC,664900.0,2024
Vancouver,BC,758000.0,2024
Vancouver,BC,1139000.0,2024
Vancouver,BC,558000.0,2024
Vancouver,BC,559000.0,2024
Burnaby,BC,999000.0,2024
New Westminster,BC,788800.0,2024
New Westminster,BC,629900.0,2024
Vancouver,BC,540000.0,2024
Vancouver,BC,1249900.0,2024
Vancouver,BC,2058000.0,2024
Vancouver,BC,745000.0,2024
Coquitlam,BC,579900.0,2024
Coquitlam,BC,968000.0,2024
Vancouver,BC,555000.0,2024
Vancouver,BC,925000.0,2024
Surrey,BC,1475000.0,2024
North Vancouver,BC,1199999.0,2024
Coquitlam,BC,1125000.0,2024
Coquitlam,BC,435000.0,2024
Burnaby,BC,748000.0,2024
New Westminster,BC,1469000.0,2024
Port Moody,BC,2299000.0,2024
Vancouver,BC,658000.0,2024
Vancouver,BC,3000000.0,2024
Burnaby,BC,666000.0,2024
Surrey,BC,1649000.0,2024
Surrey,BC,459000.0,2024
Vancouver,BC,1295000.0,2024
Coquitlam,BC,1549999.0,2024
Vancouver,BC,649900.0,2024
Vancouver,BC,748800.0,2024
Vancouver,BC,4999000.0,2024
Richmond,BC,858000.0,2024
Coquitlam,BC,898000.0,2024
Burnaby,BC,749900.0,2024
Vancouver,BC,2568000.0,2024
New Westminster,BC,599000.0,2024
Vancouver,BC,2788000.0,2024
Vancouver,BC,789000.0,2024
Vancouver,BC,668000.0,2024
Delta,BC,1249999.0,2024
Surrey,BC,519900.0,2024
Coquitlam,BC,769900.0,2024
North Vancouver,BC,639000.0,2024
Surrey,BC,479800.0,2024
Richmond,BC,1118800.0,2024
Coquitlam,BC,2999000.0,2024
Surrey,BC,2360000.0,2024
Coquitlam,BC,826900.0,2024
Vancouver,BC,855888.0,2024
New Westminster,BC,298000.0,2024
Surrey,BC,1349900.0,2024
New Westminster,BC,699000.0,2024
Surrey,BC,650000.0,2024
Vancouver,BC,484000.0,2024
Vancouver,BC,597000.0,2024
Surrey,BC,599900.0,2024
Vancouver,BC,1288000.0,2024
Surrey,BC,599900.0,2024
Vancouver,BC,2228000.0,2024
Vancouver,BC,709900.0,2024
Vancouver,BC,5300000.0,2024
Burnaby,BC,645000.0,2024
Surrey,BC,656000.0,2024
Vancouver,BC,2788000.0,2024
Vancouver,BC,1399000.0,2024
Coquitlam,BC,664900.0,2024
New Westminster,BC,799900.0,2024
Burnaby,BC,999000.0,2024
Coquitlam,BC,779900.0,2024
Vancouver,BC,939900.0,2024
Coquitlam,BC,994900.0,2024
New Westminster,BC,699999.0,2024
Coquitlam,BC,944900.0,2024
North Vancouver,BC,1378800.0,2024
Vancouver,BC,849000.0,2024
Burnaby,BC,777000.0,2024
Burnaby,BC,889000.0,2024
Surrey,BC,524000.0,2024
Vancouver,BC,859000.0,2024
Burnaby,BC,799000.0,2024
West Vancouver,BC,1175000.0,2024
New Westminster,BC,499000.0,2024
Burnaby,BC,648000.0,2024
Vancouver,BC,2050000.0,2024
Coquitlam,BC,2588000.0,2024
Vancouver,BC,1899000.0,2024
Burnaby,BC,969000.0,2024
Burnaby,BC,1278800.0,2024
Burnaby,BC,2190000.0,2024
Vancouver,BC,3300000.0,2024
Vancouver,BC,549000.0,2024
Vancouver,BC,698000.0,2024
Port Moody,BC,848800.0,2024
Surrey,BC,499000.0,2024
Richmond,BC,800000.0,2024
Burnaby,BC,2490000.0,2024
Coquitlam,BC,780000.0,2024
Richmond,BC,639800.0,2024
Coquitlam,BC,1799000.0,2024
Vancouver,BC,599990.0,2024
Vancouver,BC,1598000.0,2024
Vancouver,BC,1899000.0,2024
Burnaby,BC,399000.0,2024
Surrey,BC,590000.0,2024
Surrey,BC,459000.0,2024
New Westminster,BC,1298000.0,2024
Surrey,BC,499999.0,2024
Surrey,BC,1399999.0,2024
Port Moody,BC,1198000.0,2024
Vancouver,BC,2088000.0,2024
New Westminster,BC,759900.0,2024
Vancouver,BC,1598000.0,2024
New Westminster,BC,849900.0,2024
Vancouver,BC,738000.0,2024
Vancouver,BC,4280000.0,2024
Vancouver,BC,738800.0,2024
Surrey,BC,679000.0,2024
Surrey,BC,409900.0,2024
Vancouver,BC,739900.0,2024
Vancouver,BC,1348888.0,2024
Vancouver,BC,1375000.0,2024
Vancouver,BC,1488000.0,2024
Vancouver,BC,1319900.0,2024
Burnaby,BC,2499000.0,2024
Vancouver,BC,939000.0,2024
Burnaby,BC,838000.0,2024
Burnaby,BC,560000.0,2024
Vancouver,BC,1838000.0,2024
Vancouver,BC,1129900.0,2024
Vancouver,BC,890900.0,2024
Vancouver,BC,545900.0,2024
Vancouver,BC,1285900.0,2024
Coquitlam,BC,589900.0,2024
Vancouver,BC,955900.0,2024
Surrey,BC,1549000.0,2024
Richmond,BC,1468000.0,2024
Vancouver,BC,1050000.0,2024
Burnaby,BC,959900.0,2024
Burnaby,BC,949400.0,2024
Burnaby,BC,678000.0,2024
Burnaby,BC,945900.0,2024
Vancouver,BC,1249000.0,2024
Burnaby,BC,1779900.0,2024
Vancouver,BC,2350000.0,2024
Vancouver,BC,1133000.0,2024
Vancouver,BC,2830000.0,2024
Vancouver,BC,1898000.0,2024
Surrey,BC,2499000.0,2024
Coquitlam,BC,499900.0,2024
North Vancouver,BC,1559900.0,2024
North Vancouver,BC,1249900.0,2024
North Vancouver,BC,1368900.0,2024
North Vancouver,BC,2348000.0,2024
Burnaby,BC,3498000.0,2024
Surrey,BC,649000.0,2024
Vancouver,BC,849000.0,2024
Vancouver,BC,1999000.0,2024
Vancouver,BC,1220000.0,2024
Vancouver,BC,630000.0,2024
Vancouver,BC,1250000.0,2024
Vancouver,BC,549900.0,2024
Richmond,BC,649000.0,2024
Vancouver,BC,565000.0,2024
Vancouver,BC,1249000.0,2024
New Westminster,BC,2649000.0,2024
Vancouver,BC,2398000.0,2024
Surrey,BC,424000.0,2024
Burnaby,BC,3320000.0,2024
Vancouver,BC,998000.0,2024
Richmond,BC,1398000.0,2024
Belcarra,BC,5298000.0,2024
Burnaby,BC,1028880.0,2024
New Westminster,BC,1348000.0,2024
New Westminster,BC,614800.0,2024
Vancouver,BC,629900.0,2024
Vancouver,BC,2480000.0,2024
Surrey,BC,499900.0,2024
Vancouver,BC,1039000.0,2024
Burnaby,BC,918000.0,2024
Coquitlam,BC,810000.0,2024
Burnaby,BC,1180000.0,2024
Vancouver,BC,629990.0,2024
Vancouver,BC,479000.0,2024
Surrey,BC,1475000.0,2024
New Westminster,BC,1060000.0,2024
Richmond,BC,1018000.0,2024
Vancouver,BC,499900.0,2024
Burnaby,BC,789000.0,2024
Richmond,BC,599000.0,2024
Vancouver,BC,1230000.0,2024
Vancouver,BC,569000.0,2024
Vancouver,BC,849900.0,2024
Port Moody,BC,1298800.0,2024
Burnaby,BC,3189000.0,2024
North Vancouver,BC,798000.0,2024
Vancouver,BC,728000.0,2024
Coquitlam,BC,519888.0,2024
Coquitlam,BC,1099000.0,2024
Vancouver,BC,699000.0,2024
Surrey,BC,458888.0,2024
Vancouver,BC,1298000.0,2024
Vancouver,BC,599000.0,2024
Vancouver,BC,2980000.0,2024
Vancouver,BC,4688000.0,2024
Vancouver,BC,1990000.0,2024
Vancouver,BC,1099000.0,2024
Surrey,BC,709900.0,2024
Surrey,BC,295000.0,2024
Vancouver,BC,499000.0,2024
Richmond,BC,2849000.0,2024
New Westminster,BC,788000.0,2024
North Vancouver,BC,1199000.0,2024
Vancouver,BC,2588000.0,2024
Surrey,BC,859000.0,2024
Burnaby,BC,921900.0,2024
Vancouver,BC,1850000.0,2024
Vancouver,BC,679000.0,2024
Vancouver,BC,749000.0,2024
Richmond,BC,1125900.0,2024
New Westminster,BC,1048000.0,2024
Burnaby,BC,849000.0,2024
Burnaby,BC,939900.0,2024
Coquitlam,BC,899900.0,2024
Vancouver,BC,888000.0,2024
Richmond,BC,1422900.0,2024
Burnaby,BC,929000.0,2024
Vancouver,BC,1050000.0,2024
Burnaby,BC,1599000.0,2024
Burnaby,BC,969900.0,2024
New Westminster,BC,799000.0,2024
Burnaby,BC,1079900.0,2024
Burnaby,BC,628000.0,2024
Burnaby,BC,799999.0,2024
Burnaby,BC,997900.0,2024
Burnaby,BC,1420000.0,2024
New Westminster,BC,749000.0,2024
Vancouver,BC,1328000.0,2024
New Westminster,BC,2599000.0,2024
Port Moody,BC,2149000.0,2024
Vancouver,BC,1777000.0,2024
North Vancouver,BC,519000.0,2024
Vancouver,BC,5680000.0,2024
Port Moody,BC,642999.0,2024
Vancouver,BC,2800000.0,2024
Surrey,BC,1569800.0,2024
Vancouver,BC,1499000.0,2024
New Westminster,BC,748800.0,2024
Vancouver,BC,749000.0,2024
Richmond,BC,968000.0,2024
Vancouver,BC,1499000.0,2024
Richmond,BC,788000.0,2024
North Vancouver,BC,2599000.0,2024
Vancouver,BC,1145000.0,2024
Burnaby,BC,1598800.0,2024
Richmond,BC,698000.0,2024
Vancouver,BC,829500.0,2024
Burnaby,BC,2480000.0,2024
Vancouver,BC,725000.0,2024
Burnaby,BC,599000.0,2024
Surrey,BC,479000.0,2024
Vancouver,BC,2848000.0,2024
Surrey,BC,1950000.0,2024
New Westminster,BC,859500.0,2024
Richmond,BC,806000.0,2024
Surrey,BC,2149000.0,2024
Burnaby,BC,520000.0,2024
Burnaby,BC,799900.0,2024
Richmond,BC,2195000.0,2024
Vancouver,BC,1699900.0,2024
Vancouver,BC,1888000.0,2024
Vancouver,BC,1790000.0,2024
Vancouver,BC,1150000.0,2024
Richmond,BC,1798888.0,2024
Vancouver,BC,639900.0,2024
Surrey,BC,828000.0,2024
Burnaby,BC,629888.0,2024
Vancouver,BC,1950000.0,2024
Vancouver,BC,650000.0,2024
North Vancouver,BC,1549900.0,2024
North Vancouver,BC,1549900.0,2024
North Vancouver,BC,1649900.0,2024
North Vancouver,BC,1619900.0,2024
North Vancouver,BC,1619900.0,2024
North Vancouver,BC,1609900.0,2024
Burnaby,BC,1860000.0,2024
Port Moody,BC,2209800.0,2024
Burnaby,BC,938800.0,2024
Port Moody,BC,2299800.0,2024
Vancouver,BC,998000.0,2024
Burnaby,BC,849000.0,2024
Vancouver,BC,1488000.0,2024
Port Moody,BC,739000.0,2024
Burnaby,BC,898000.0,2024
New Westminster,BC,1179000.0,2024
Surrey,BC,699999.0,2024
New Westminster,BC,699000.0,2024
Burnaby,BC,750000.0,2024
Coquitlam,BC,725000.0,2024
Coquitlam,BC,1119000.0,2024
Vancouver,BC,735000.0,2024
Burnaby,BC,1049000.0,2024
Richmond,BC,649999.0,2024
Burnaby,BC,1190000.0,2024
Vancouver,BC,5580000.0,2024
Vancouver,BC,549900.0,2024
Coquitlam,BC,700000.0,2024
Surrey,BC,389000.0,2024
Surrey,BC,435000.0,2024
Coquitlam,BC,578000.0,2024
Burnaby,BC,539900.0,2024
Richmond,BC,1180000.0,2024
Vancouver,BC,589000.0,2024
Vancouver,BC,799000.0,2024
Vancouver,BC,1599900.0,2024
Vancouver,BC,1499000.0,2024
Vancouver,BC,1699000.0,2024
Vancouver,BC,649000.0,2024
Vancouver,BC,1698000.0,2024
Vancouver,BC,2399000.0,2024
North Vancouver,BC,2349000.0,2024
Burnaby,BC,689800.0,2024
Vancouver,BC,899000.0,2024
Richmond,BC,1183000.0,2024
Vancouver,BC,1188000.0,2024
Vancouver,BC,1438000.0,2024
Surrey,BC,649900.0,2024
North Vancouver,BC,698000.0,2024
Richmond,BC,1298000.0,2024
Port Moody,BC,1189000.0,2024
Surrey,BC,668800.0,2024
Vancouver,BC,1685000.0,2024
Burnaby,BC,2680000.0,2024
Vancouver,BC,1039000.0,2024
Vancouver,BC,988800.0,2024
Burnaby,BC,1299000.0,2024
Vancouver,BC,1158000.0,2024
Vancouver,BC,5247700.0,2024
Burnaby,BC,747900.0,2024
Vancouver,BC,1549000.0,2024
Burnaby,BC,698000.0,2024
Vancouver,BC,4536000.0,2024
Coquitlam,BC,998800.0,2024
Vancouver,BC,4050000.0,2024
Vancouver,BC,1548000.0,2024
Vancouver,BC,1499000.0,2024
Vancouver,BC,1950000.0,2024
Burnaby,BC,4099000.0,2024
Burnaby,BC,787000.0,2024
Coquitlam,BC,384900.0,2024
North Vancouver,BC,2898000.0,2024
Coquitlam,BC,442900.0,2024
Vancouver,BC,2038000.0,2024
Vancouver,BC,728000.0,2024
Burnaby,BC,1788000.0,2024
Surrey,BC,649000.0,2024
Burnaby,BC,878000.0,2024
Vancouver,BC,1125000.0,2024
Vancouver,BC,2198000.0,2024
Coquitlam,BC,458000.0,2024
Burnaby,BC,943900.0,2024
Richmond,BC,908000.0,2024
Vancouver,BC,999000.0,2024
North Vancouver,BC,749000.0,2024
Richmond,BC,878000.0,2024
Surrey,BC,639800.0,2024
Vancouver,BC,2999000.0,2024
Vancouver,BC,399000.0,2024
Vancouver,BC,799000.0,2024
Burnaby,BC,899000.0,2024
Surrey,BC,468000.0,2024
Vancouver,BC,988000.0,2024
Vancouver,BC,1849000.0,2024
Vancouver,BC,719000.0,2024
Vancouver,BC,2038000.0,2024
Vancouver,BC,1499900.0,2024
Burnaby,BC,849000.0,2024
Vancouver,BC,1548000.0,2024
Burnaby,BC,768000.0,2024
Burnaby,BC,729800.0,2024
Vancouver,BC,1775000.0,2024
Burnaby,BC,899000.0,2024
Vancouver,BC,1849000.0,2024
Port Moody,BC,1010000.0,2024
Vancouver,BC,998000.0,2024
Vancouver,BC,539000.0,2024
Vancouver,BC,1980000.0,2024
Vancouver,BC,888000.0,2024
Richmond,BC,1499000.0,2024
Burnaby,BC,869900.0,2024
Port Moody,BC,999900.0,2024
Coquitlam,BC,1525000.0,2024
Anmore,BC,5580000.0,2024
Richmond,BC,999999.0,2024
Burnaby,BC,553000.0,2024
Port Moody,BC,599900.0,2024
Burnaby,BC,868900.0,2024
Richmond,BC,935000.0,2024
North Vancouver,BC,879000.0,2024
Port Moody,BC,810000.0,2024
Burnaby,BC,808000.0,2024
Burnaby,BC,799000.0,2024
Burnaby,BC,1085900.0,2024
Vancouver,BC,2038000.0,2024
Coquitlam,BC,599000.0,2024
North Vancouver,BC,1199900.0,2024
Vancouver,BC,5500000.0,2024
Vancouver,BC,5500000.0,2024
Burnaby,BC,1088000.0,2024
Vancouver,BC,2988000.0,2024
Burnaby,BC,679900.0,2024
Vancouver,BC,849900.0,2024
Vancouver,BC,3750000.0,2024
Burnaby,BC,869900.0,2024
Burnaby,BC,1369900.0,2024
Vancouver,BC,1898000.0,2024
Richmond,BC,1328000.0,2024
Richmond,BC,599000.0,2024
Vancouver,BC,999000.0,2024
Vancouver,BC,688000.0,2024
Vancouver,BC,985000.0,2024
Burnaby,BC,659900.0,2024
Vancouver,BC,638000.0,2024
New Westminster,BC,499000.0,2024
North Vancouver,BC,2788000.0,2024
Vancouver,BC,1938000.0,2024
Surrey,BC,1224000.0,2024
Vancouver,BC,949000.0,2024
Vancouver,BC,1799000.0,2024
New Westminster,BC,549000.0,2024
Vancouver,BC,915000.0,2024
Vancouver,BC,1198000.0,2024
Burnaby,BC,607000.0,2024
Richmond,BC,699000.0,2024
Vancouver,BC,1858000.0,2024
Vancouver,BC,679900.0,2024
Burnaby,BC,738000.0,2024
Burnaby,BC,888000.0,2024
Vancouver,BC,848000.0,2024
Burnaby,BC,1249000.0,2024
Vancouver,BC,1088000.0,2024
Burnaby,BC,699900.0,2024
Vancouver,BC,1098000.0,2024
Coquitlam,BC,799900.0,2024
Surrey,BC,630000.0,2024
Surrey,BC,299000.0,2024
Vancouver,BC,2980000.0,2024
Coquitlam,BC,3469000.0,2024
Burnaby,BC,1169000.0,2024
Vancouver,BC,1399000.0,2024
Vancouver,BC,2498000.0,2024
Vancouver,BC,579000.0,2024
North Vancouver,BC,2168000.0,2024
Burnaby,BC,2999000.0,2024
Vancouver,BC,599900.0,2024
Burnaby,BC,2788000.0,2024
New Westminster,BC,749000.0,2024
Vancouver,BC,2000000.0,2024
Vancouver,BC,1149000.0,2024
Vancouver,BC,1299900.0,2024
Vancouver,BC,448000.0,2024
Burnaby,BC,2488000.0,2024
Coquitlam,BC,648000.0,2024
Vancouver,BC,739900.0,2024
Richmond,BC,1640000.0,2024
Vancouver,BC,624900.0,2024
Vancouver,BC,5275000.0,2024
Vancouver,BC,858800.0,2024
Vancouver,BC,629900.0,2024
Vancouver,BC,519000.0,2024
Burnaby,BC,849000.0,2024
Richmond,BC,1888800.0,2024
Vancouver,BC,1498000.0,2024
Vancouver,BC,614900.0,2024
Vancouver,BC,1179900.0,2024
Vancouver,BC,599000.0,2024
Coquitlam,BC,1700000.0,2024
Vancouver,BC,1088888.0,2024
Richmond,BC,778800.0,2024
Coquitlam,BC,1699000.0,2024
Surrey,BC,2499800.0,2024
Surrey,BC,2499800.0,2024
Vancouver,BC,938000.0,2024
North Vancouver,BC,2175000.0,2024
Vancouver,BC,1349900.0,2024
North Vancouver,BC,989000.0,2024
Vancouver,BC,2499000.0,2024
Vancouver,BC,999000.0,2024
Vancouver,BC,1188000.0,2024
Vancouver,BC,1630000.0,2024
North Vancouver,BC,1299900.0,2024
North Vancouver,BC,1339900.0,2024
North Vancouver,BC,1799900.0,2024
Vancouver,BC,2388000.0,2024
Vancouver,BC,5198000.0,2024
Vancouver,BC,599000.0,2024
Vancouver,BC,4500000.0,2024
Burnaby,BC,599000.0,2024
North Vancouver,BC,799800.0,2024
Burnaby,BC,898000.0,2024
Vancouver,BC,769000.0,2024
Vancouver,BC,1990000.0,2024
Vancouver,BC,1498000.0,2024
Port Moody,BC,1079900.0,2024
New Westminster,BC,1898800.0,2024
Richmond,BC,738800.0,2024
Coquitlam,BC,938000.0,2024
Burnaby,BC,850000.0,2024
Surrey,BC,649000.0,2024
Vancouver,BC,1588000.0,2024
Vancouver,BC,1852400.0,2024
Vancouver,BC,639000.0,2024
Surrey,BC,768000.0,2024
Port Moody,BC,1999000.0,2024
Surrey,BC,598000.0,2024
Coquitlam,BC,545000.0,2024
New Westminster,BC,1298000.0,2024
Burnaby,BC,888000.0,2024
Burnaby,BC,599999.0,2024
North Vancouver,BC,1188000.0,2024
Vancouver,BC,1998800.0,2024
Vancouver,BC,750000.0,2024
New Westminster,BC,994900.0,2024
Coquitlam,BC,1600000.0,2024
Vancouver,BC,749000.0,2024
Vancouver,BC,1029000.0,2024
Surrey,BC,500000.0,2024
Port Moody,BC,628000.0,2024
Vancouver,BC,1550000.0,2024
Burnaby,BC,524900.0,2024
Coquitlam,BC,669000.0,2024
Vancouver,BC,689900.0,2024
Vancouver,BC,968000.0,2024
Richmond,BC,989000.0,2024
Vancouver,BC,1750000.0,2024
Vancouver,BC,599000.0,2024
Vancouver,BC,1688000.0,2024
New Westminster,BC,2900000.0,2024
Coquitlam,BC,1280000.0,2024
Burnaby,BC,708800.0,2024
Surrey,BC,719000.0,2024
Burnaby,BC,3998800.0,2024
Vancouver,BC,2100000.0,2024
Vancouver,BC,1116000.0,2024
Vancouver,BC,1380000.0,2024
New Westminster,BC,799900.0,2024
Surrey,BC,469000.0,2024
New Westminster,BC,549000.0,2024
Burnaby,BC,529000.0,2024
Coquitlam,BC,3199900.0,2024
Burnaby,BC,668000.0,2024
Vancouver,BC,9980000.0,2024
Coquitlam,BC,1199000.0,2024
Vancouver,BC,1298000.0,2024
Surrey,BC,1089000.0,2024
Vancouver,BC,1093000.0,2024
Vancouver,BC,958000.0,2024
Coquitlam,BC,998000.0,2024
North Vancouver,BC,759000.0,2024
Burnaby,BC,595000.0,2024
Vancouver,BC,1688000.0,2024
Vancouver,BC,1698000.0,2024
Vancouver,BC,1498000.0,2024
Surrey,BC,2499900.0,2024
Coquitlam,BC,699800.0,2024
Burnaby,BC,1070000.0,2024
Surrey,BC,799000.0,2024
Vancouver,BC,798000.0,2024
Surrey,BC,468000.0,2024
Burnaby,BC,1599000.0,2024
New Westminster,BC,730000.0,2024
Vancouver,BC,799000.0,2024
Vancouver,BC,1188000.0,2024
Richmond,BC,599000.0,2024
Vancouver,BC,758000.0,2024
Burnaby,BC,603000.0,2024
Vancouver,BC,2250000.0,2024
Surrey,BC,530000.0,2024
Vancouver,BC,2250000.0,2024
Surrey,BC,475000.0,2024
Burnaby,BC,1838000.0,2024
Burnaby,BC,629000.0,2024
Vancouver,BC,1418900.0,2024
Vancouver,BC,2900000.0,2024
Vancouver,BC,2900000.0,2024
Vancouver,BC,1588900.0,2024
Vancouver,BC,378000.0,2024
Vancouver,BC,599000.0,2024
Vancouver,BC,449000.0,2024
Vancouver,BC,2900000.0,2024
Burnaby,BC,2850000.0,2024
Richmond,BC,599000.0,2024
Vancouver,BC,1999000.0,2024
Surrey,BC,549900.0,2024
Vancouver,BC,1768000.0,2024
Vancouver,BC,545000.0,2024
Surrey,BC,549900.0,2024
Vancouver,BC,1100000.0,2024
Surrey,BC,379000.0,2024
Coquitlam,BC,499800.0,2024
Surrey,BC,659000.0,2024
Richmond,BC,1280000.0,2024
Burnaby,BC,689000.0,2024
Vancouver,BC,2499000.0,2024
Burnaby,BC,640000.0,2024
Coquitlam,BC,3500000.0,2024
Richmond,BC,899000.0,2024
Burnaby,BC,854900.0,2024
Surrey,BC,458888.0,2024
Burnaby,BC,799900.0,2024
Vancouver,BC,739900.0,2024
Burnaby,BC,576900.0,2024
Burnaby,BC,2050000.0,2024
Surrey,BC,619000.0,2024
Richmond,BC,689000.0,2024
Burnaby,BC,7800000.0,2024
Vancouver,BC,579000.0,2024
New Westminster,BC,899000.0,2024
Coquitlam,BC,2399000.0,2024
Burnaby,BC,739000.0,2024
Vancouver,BC,1498000.0,2024
North Vancouver,BC,2999000.0,2024
Vancouver,BC,1998000.0,2024
Surrey,BC,449900.0,2024
Burnaby,BC,799000.0,2024
Surrey,BC,469000.0,2024
Richmond,BC,1088000.0,2024
Burnaby,BC,688000.0,2024
Vancouver,BC,968000.0,2024
Vancouver,BC,898000.0,2024
Vancouver,BC,899000.0,2024
Burnaby,BC,2350000.0,2024
Port Moody,BC,825000.0,2024
Surrey,BC,2800000.0,2024
Burnaby,BC,899900.0,2024
New Westminster,BC,688000.0,2024
Burnaby,BC,1396666.0,2024
Vancouver,BC,1389000.0,2024
Surrey,BC,615000.0,2024
Vancouver,BC,549000.0,2024
Burnaby,BC,982000.0,2024
Burnaby,BC,4320000.0,2024
Surrey,BC,529000.0,2024
Vancouver,BC,5499000.0,2024
Coquitlam,BC,1839000.0,2024
Surrey,BC,429900.0,2024
Burnaby,BC,868800.0,2024
Vancouver,BC,1328000.0,2024
Burnaby,BC,3280000.0,2024
Coquitlam,BC,515000.0,2024
Vancouver,BC,1099000.0,2024
Richmond,BC,668000.0,2024
Surrey,BC,528000.0,2024
Vancouver,BC,548800.0,2024
Burnaby,BC,698800.0,2024
Vancouver,BC,1050000.0,2024
Surrey,BC,499000.0,2024
Surrey,BC,3388888.0,2024
Vancouver,BC,1458000.0,2024
Burnaby,BC,1298000.0,2024
Surrey,BC,700000.0,2024
Richmond,BC,679000.0,2024
Vancouver,BC,2355005.0,2024
Vancouver,BC,2527159.0,2024
Vancouver,BC,399999.0,2024
Surrey,BC,539900.0,2024
Vancouver,BC,4190000.0,2024
Vancouver,BC,1500000.0,2024
Vancouver,BC,2968000.0,2024
Vancouver,BC,1500000.0,2024
Surrey,BC,539999.0,2024
Burnaby,BC,718000.0,2024
Vancouver,BC,465000.0,2024
Surrey,BC,669000.0,2024
Vancouver,BC,1498000.0,2024
Vancouver,BC,675000.0,2024
Vancouver,BC,838000.0,2024
Burnaby,BC,2299000.0,2024
Vancouver,BC,1398000.0,2024
Coquitlam,BC,928000.0,2024
Surrey,BC,2980000.0,2024
Vancouver,BC,1495000.0,2024
Vancouver,BC,618000.0,2024
Burnaby,BC,744000.0,2024
Burnaby,BC,1260000.0,2024
Richmond,BC,1860000.0,2024
Richmond,BC,748000.0,2024
Coquitlam,BC,2999000.0,2024
Vancouver,BC,849000.0,2024
Vancouver,BC,1688000.0,2024
Burnaby,BC,828888.0,2024
Surrey,BC,599999.0,2024
Richmond,BC,3288000.0,2024
Surrey,BC,529900.0,2024
Surrey,BC,539900.0,2024
Burnaby,BC,829900.0,2024
Burnaby,BC,648000.0,2024
Burnaby,BC,959900.0,2024
Burnaby,BC,691900.0,2024
Coquitlam,BC,633900.0,2024
Coquitlam,BC,976900.0,2024
Coquitlam,BC,796900.0,2024
Vancouver,BC,2048000.0,2024
Vancouver,BC,3498000.0,2024
Burnaby,BC,3898000.0,2024
Surrey,BC,515000.0,2024
Surrey,BC,635000.0,2024
Vancouver,BC,820000.0,2024
Vancouver,BC,2380000.0,2024
Burnaby,BC,1038000.0,2024
Coquitlam,BC,914900.0,2024
Coquitlam,BC,823900.0,2024
Vancouver,BC,975000.0,2024
Surrey,BC,639000.0,2024
Surrey,BC,674900.0,2024
Richmond,BC,649000.0,2024
Burnaby,BC,2150000.0,2024
Burnaby,BC,649990.0,2024
Burnaby,BC,2449000.0,2024
Surrey,BC,1399000.0,2024
Vancouver,BC,2355005.0,2024
Vancouver,BC,885000.0,2024
Vancouver,BC,4190000.0,2024
Coquitlam,BC,579000.0,2024
Coquitlam,BC,809900.0,2024
New Westminster,BC,2699000.0,2024
Burnaby,BC,758888.0,2024
Surrey,BC,497500.0,2024
Coquitlam,BC,655000.0,2024
Burnaby,BC,759000.0,2024
Vancouver,BC,1658000.0,2024
Vancouver,BC,15680000.0,2024
Richmond,BC,570000.0,2024
Surrey,BC,1290000.0,2024
North Vancouver,BC,1349000.0,2024
